date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_QQQ,price_ffill_EWG,price_ffill_EWJ,price_ffill_GLD,price_ffill_CN_CYB_399006,score_QQQ,score_EWG,score_EWJ,score_GLD,score_CN_CYB_399006,r2_QQQ,r2_EWG,r2_EWJ,r2_GLD,r2_CN_CYB_399006,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2008-03-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,2.11014051216918,2.11014051216918,False,False,,,-0.004248742612532386,-0.005353364636112373,-0.004248742612532386,0.001399301446728174,1.399301446728174e-06,-0.005354756446588227,1.0489521741446453,46,0,False,21,19,False,False,False,False,False,,,,2.11014051216918,,0.6557687616699182,0.032191807495528524,0.1442896963397411,0.8074757780621952,,2,-0.004248742612532386,1.0660528627049008,-0.004248742612532386,-0.004248742612532386,1.0660528627049008,0.0,0.0,0.1907356966710502,0.1907356966710502,GLD,GLD,GLD,GLD,1.259987983343994,1.259987983343994,1.259987983343994,1.0,1.0,1.0,1.259987983343994,1.259987983343994,1.259987983343994,1.2613872847907222,-0.001399301446728174,0.0,0.001399301446728174,167,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0489521741446453,-0.005354756446588227,0.09898778595021396,26.726058286858937,True,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.9555911727668334,1.9555911727668334,False,False,,,-0.0022894536340183347,-0.00288468406728634,-0.0022894536340183347,0.0007521529167735519,7.52152916773552e-07,-0.002885434050479585,1.0459254918240437,46,0,False,21,19,False,False,False,False,False,,,,1.9555911727668334,,0.68536245255348,0.12890638238263885,0.25050128401780236,0.7945818162858752,,2,-0.0022894536340182237,1.0636121841043256,-0.0022894536340183347,-0.0022894536340182237,1.0636121841043256,0.0,0.0,0.19076945688489208,0.19076945688489208,GLD,GLD,GLD,GLD,1.259987983343994,1.259987983343994,1.259987983343994,1.0,1.0,1.0,1.259987983343994,1.259987983343994,1.259987983343994,1.2607401362607675,-0.0007521529167735519,0.0,0.0007521529167735519,168,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0459254918240437,-0.002885434050479585,0.09303390114367294,23.55207337485288,True,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.7688417700503614,1.7688417700503614,False,False,,,0.0012516440361922676,0.0015770564450264322,0.0012516440361922676,0.0004093701249681114,4.0937012496811143e-07,0.0015766464293016647,1.0475745465160438,46,0,False,21,19,False,False,False,False,False,,,,1.7688417700503614,,0.6414580533219576,0.12744716281913349,0.2521003579019343,0.7705892609983349,,2,0.0012516440361922676,1.064943447951381,0.0012516440361922676,0.0012516440361922676,1.064943447951381,0.0,0.0,0.1907874563404583,0.1907874563404583,GLD,GLD,GLD,GLD,1.259987983343994,1.259987983343994,1.259987983343994,1.0,1.0,1.0,1.259987983343994,1.259987983343994,1.259987983343994,1.2595786132190259,0.0004093701249681114,0.0004093701249681114,0.0,169,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0475745465160438,0.0015766464293016647,0.0907975044965974,16.313986626953348,True,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.671331923178033,1.671331923178033,False,False,,,0.010626151632053826,0.01338882336557899,0.010626151632053826,0.19423484810936031,0.00019423484810936033,0.013191987941396865,1.0613941373013978,46,0,False,21,19,False,False,False,False,False,,,,1.671331923178033,,0.6037039785726155,0.11375754038419339,0.24965031502190715,0.7721824332798776,,2,0.010626151632053826,1.0762596985088746,0.010626151632053826,0.010626151632053826,1.0762596985088746,0.0,0.0,0.17232015930634398,0.17232015930634398,GLD,GLD,GLD,GLD,1.259987983343994,1.4507878881167924,1.4507878881167924,1.0,1.0,1.0,1.259987983343994,1.4507878881167924,1.4507878881167924,1.256553040007432,0.19423484810936031,0.19423484810936031,0.0,170,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0613941373013978,0.013191987941396865,0.09884843686833489,12.814310144524896,True,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.66541326848133,1.66541326848133,False,False,,,0.013709866739230137,0.019890108612970345,0.013709866739230137,0.008791358971260488,8.791358971260489e-06,0.019881142392914386,1.0824958652800913,46,0,False,21,19,False,False,False,False,False,,,,1.66541326848133,,0.5038034939126436,0.07740144808100613,0.22672108303629845,0.7883373001038393,,2,0.013709866739230137,1.0910150755522352,0.013709866739230137,0.013709866739230137,1.0910150755522352,0.0,0.0,0.1730053080457322,0.1730053080457322,GLD,GLD,GLD,GLD,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.0,1.0,1.0,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.441996529145532,0.008791358971260488,0.008791358971260488,0.0,171,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0824958652800913,0.019881142392914386,0.10982786092542285,10.671748078921851,True,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.624671744980425,1.624671744980425,False,False,,,0.003762484852152248,0.005458567452725382,0.003762484852152248,0.0024472973564599876,2.4472973564599876e-06,0.0054561067966312216,1.0884020783279713,46,0,False,21,19,False,False,False,False,False,,,,1.624671744980425,,0.5125930676946941,0.11825343180625192,0.34341500219079346,0.7989624207122321,,2,0.003762484852152248,1.0951200032474702,0.003762484852152248,0.003762484852152248,1.0951200032474702,0.0,0.0,0.17125629781538856,0.17125629781538856,GLD,GLD,GLD,GLD,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.0,1.0,1.0,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.4483405907603324,0.0024472973564599876,0.0024472973564599876,0.0,172,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0884020783279713,0.0054561067966312216,0.11019884568709526,6.730174285704613,True,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.5846150519256805,1.5846150519256805,False,False,,,0.004660106258120855,0.0067608257166190035,0.004660106258120855,0.0030272317603845522,3.027231760384552e-06,0.006757778018272154,1.0957572579679378,46,0,False,21,19,False,False,False,False,False,,,,1.5846150519256805,,0.565202493636848,0.23039300677725416,0.42804383505761245,0.811070518994717,,2,0.004660106258120855,1.100223378827997,0.004660106258120855,0.004660106258120855,1.100223378827997,0.0,0.0,0.1631550091147872,0.1631550091147872,GLD,GLD,GLD,GLD,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.0,1.0,1.0,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.4477606563564078,0.0030272317603845522,0.0030272317603845522,0.0,173,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0957572579679378,0.006757778018272154,0.11106752882586024,1.8681917179479992,True,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.222870259976157,1.222870259976157,False,False,,,-0.026923446790799832,-0.03906021051044932,-0.026923446790799832,0.018323593213635192,1.8323593213635193e-05,-0.0390778183802547,1.0529374548522208,46,0,False,21,19,False,False,False,False,False,,,,1.222870259976157,,0.3755410245228632,0.23583545996850996,0.4113026959429361,0.7068582281632865,,2,-0.026923446790799943,1.0706015732301273,-0.026923446790799832,-0.026923446790799943,1.0706015732301273,0.0,0.0,0.17023771195242113,0.17023771195242113,GLD,GLD,GLD,GLD,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.0,1.0,1.0,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.4691114813304276,-0.018323593213635192,0.0,0.018323593213635192,174,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0529374548522208,-0.0390778183802547,0.07753607850291311,-4.044697304498986,False,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.6529385495783833,0.6529385495783833,False,False,,,-0.03585491279246278,-0.05201787320878884,-0.03585491279246278,0.02473572712545624,2.4735727125456244e-05,-0.05204132223599689,0.9981411974699059,46,0,False,21,19,False,False,False,False,False,,,,0.6529385495783833,,0.36618885544790425,0.339112266626011,0.4917892488073087,0.288611419135649,,2,-0.03585491279246278,1.0322152471864876,-0.03585491279246278,-0.03585491279246278,1.0322152471864876,0.0,0.0,0.1814021836686855,0.1814021836686855,GLD,GLD,GLD,GLD,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.0,1.0,1.0,1.4507878881167924,1.4507878881167924,1.4507878881167924,1.4755236152422486,-0.02473572712545624,0.0,0.02473572712545624,175,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9981411974699059,-0.05204132223599689,0.03602635494319828,-12.83019575468804,False,GLD,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,21.0,19.0,46.0
2008-03-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,False,,,-0.033641414688503124,-0.048806556969194684,-0.033641414688503124,1.4739182039359298,0.0014739182039359298,-0.05020853830034233,0.9480259869275885,47,0,False,21,19,False,False,False,False,False,,,,,,0.23427309195776536,0.4226749313687094,0.48914046742613293,0.0066102219428176845,,2,-0.03460777327381459,0.9964925759420832,-0.033641414688503124,-0.03460777327381459,0.9964925759420832,1.0,0.001,0.19147393062956403,0.19147393062956403,GLD,CASH,GLD,CASH,1.4507878881167924,1.3056607715630162,1.3056607715630162,1.0,1.0,1.0,1.4507878881167924,0.0,0.0,1.4739182039359298,-1.4739182039359298,0.0,1.4739182039359298,176,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9480259869275885,-0.05020853830034233,,,False,CASH,1.0,0.0,CASH,0.0,,,0.0,False,False,CASH,,,0.0,False,False,21.0,19.0,47.0
2008-03-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9480259869275885,47,0,False,21,19,True,True,True,True,False,,,,,,0.1313518771508253,0.489728706368328,0.4704717680494346,0.04117794008035425,,2,0.0,0.9964925759420832,0.0,0.0,0.9964925759420832,0.0,0.0,0.19147393062956403,0.19147393062956403,CASH,CASH,CASH,CASH,1.3056607715630162,1.3056607715630162,1.3056607715630162,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9480259869275885,0.0,,,False,CASH,0.0,0.0,,,,,0.0,False,False,CASH,,,0.0,False,False,21.0,19.0,47.0
2008-03-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9480259869275885,47,0,False,21,19,False,False,False,False,False,,,,,,0.0006875627227262981,0.3356872395043464,0.2769101643341293,0.15398815280549738,,2,0.0,0.9964925759420832,0.0,0.0,0.9964925759420832,0.0,0.0,0.19147393062956403,0.19147393062956403,CASH,CASH,CASH,CASH,1.3056607715630162,1.3056607715630162,1.3056607715630162,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9480259869275885,0.0,,,False,CASH,0.0,0.0,,,,,0.0,False,False,CASH,,,0.0,False,False,21.0,19.0,47.0
2008-03-25,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9480259869275885,47,0,False,21,19,False,False,False,False,False,,,,,,0.050005742031611455,0.1850757728777257,0.10010285353810566,0.22103654067441436,,2,0.0,0.9964925759420832,0.0,0.0,0.9964925759420832,0.0,0.0,0.19147393062956403,0.19147393062956403,CASH,CASH,CASH,CASH,1.3056607715630162,1.3056607715630162,1.3056607715630162,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9480259869275885,0.0,,,False,CASH,0.0,0.0,,,,,0.0,False,False,CASH,,,0.0,False,False,21.0,19.0,47.0
2008-03-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9480259869275885,47,0,False,21,19,False,False,False,False,False,,,,,,0.1555640717819572,0.060623544843067645,0.027783493385277303,0.24866089182506357,,2,0.0,0.9964925759420832,0.0,0.0,0.9964925759420832,0.0,0.0,0.19147393062956403,0.19147393062956403,CASH,CASH,CASH,CASH,1.3056607715630162,1.3056607715630162,1.3056607715630162,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9480259869275885,0.0,,,False,CASH,0.0,0.0,,,,,0.0,False,False,CASH,,,0.0,False,False,21.0,19.0,47.0
2008-03-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,QQQ,0.5,QQQ,2008-03-27,0,QQQ,0.5,True,False,QQQ,0.588761469170515,,False,False,,,0.0,0.0,0.0,0.6528303857815081,0.0006528303857815082,-0.0006528303857814555,0.9474070867568117,48,0,False,22,19,False,False,False,False,False,0.588761469170515,,,,,0.2140943320128713,0.0033663205495683135,0.0010856982126282722,0.2793413624474542,,2,-0.0004999999999999449,0.9959943296541122,0.0,-0.0004999999999999449,0.9959943296541122,0.5,0.0005,0.1914735319188737,0.1914735319188737,CASH,QQQ,CASH,QQQ,1.3056607715630162,1.3056607715630162,1.3056607715630162,1.0,1.0,1.0,0.0,0.6528303857815081,0.6528303857815081,0.0,0.6528303857815081,0.6528303857815081,0.0,177,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9474070867568117,-0.0006528303857814555,-0.026716451512554196,54.01882642361049,False,QQQ,0.0,0.5,QQQ,0.5,QQQ,2008-03-27,0.0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2008-03-27,0.0,True,False,22.0,19.0,48.0
2008-03-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.6302468962207064,0.6302468962207064,False,False,,,-0.005033203491360494,-0.0032858281769817047,-0.002516601745680247,0.6539748861135386,0.0006539748861135386,-0.003937654213987396,0.9436765252492822,49,0,False,22,20,False,False,False,False,False,0.6302468962207064,,,,,0.25352213545361535,0.011234676872876048,0.013908726323150655,0.3483316288806262,,2,-0.0030153434448073613,0.9929910646811243,-0.002516601745680247,-0.0030153434448073613,0.9929910646811243,0.5,0.0005,0.19153241715593614,0.19153241715593614,QQQ,QQQ,QQQ,QQQ,1.3056607715630162,1.3056607715630162,1.3056607715630162,1.0,1.0,1.0,0.6528303857815081,1.3056607715630162,1.3056607715630162,0.6516858854494776,0.6539748861135386,0.6539748861135386,0.0,178,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9436765252492822,-0.003937654213987396,-0.028381130953513467,55.91341371352084,False,QQQ,0.5,1.0,QQQ,1.0,,,0.0,False,True,FULL_POSITION,,,0.0,False,True,22.0,20.0,49.0
2008-03-31,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.6935949229775198,0.6935949229775198,False,False,,,0.00528881275778792,0.006905395345985698,0.00528881275778792,0.002096233150758353,2.0962331507583534e-06,0.006903284637516327,0.9501909929088204,49,0,False,22,20,False,False,False,False,False,0.6935949229775198,,,,,0.3102662239503816,0.08048976214958758,0.05415182104427163,0.4386407222746964,,2,0.00528881275778792,0.9982428084923792,0.00528881275778792,0.00528881275778792,0.9982428084923792,0.0,0.0,0.1917888962318704,0.1917888962318704,QQQ,QQQ,QQQ,QQQ,1.3056607715630162,1.3056607715630162,1.3056607715630162,1.0,1.0,1.0,1.3056607715630162,1.3056607715630162,1.3056607715630162,1.3035645384122578,0.002096233150758353,0.002096233150758353,0.0,179,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,0.9501909929088204,0.006903284637516327,-0.020284079577187586,56.7327405731395,False,QQQ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,22.0,20.0,49.0
2008-04-01,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.0735785572581351,1.0735785572581351,False,False,,,0.04277157266035547,0.055845164560683336,0.04277157266035547,0.0774885290383609,7.74885290383609e-05,0.05576334867198951,1.0031768245513788,49,0,False,22,20,False,False,False,False,False,1.0735785572581351,0.5663573553560404,,,,0.45133681145339666,0.23977108230219457,0.18480818690558742,0.5348499672122312,,2,0.04277157266035547,1.0409392233084884,0.04277157266035547,0.04277157266035547,1.0409392233084884,0.0,0.0,0.20626970700472444,0.20626970700472444,QQQ,QQQ,QQQ,QQQ,1.3056607715630162,1.2120054060787218,1.2120054060787218,1.0,1.0,1.0,1.3056607715630162,1.2120054060787218,1.2120054060787218,1.2894939351170827,-0.0774885290383609,0.0,0.0774885290383609,180,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0031768245513788,0.05576334867198951,0.02398703646960021,64.52101571771504,True,QQQ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,22.0,20.0,49.0
2008-04-02,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4003562798062203,1.4003562798062203,False,False,,,-0.0021931324862809465,-0.002658088429619375,-0.0021931324862809465,0.000565031019329254,5.650310193292541e-07,-0.002658651958736269,1.0005097265218263,49,0,False,22,20,False,False,False,False,False,1.4003562798062203,0.865889310089315,0.787684425440746,,,0.5633639152337477,0.38960583284672734,0.32345159993492356,0.5873255770373469,,2,-0.0021931324862809465,1.0386563056816065,-0.0021931324862809465,-0.0021931324862809465,1.0386563056816065,0.0,0.0,0.20631472613236967,0.20631472613236967,QQQ,QQQ,QQQ,QQQ,1.2120054060787218,1.2120054060787218,1.2120054060787218,1.0,1.0,1.0,1.2120054060787218,1.2120054060787218,1.2120054060787218,1.212570437098051,-0.000565031019329254,0.0,0.000565031019329254,181,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0005097265218263,-0.002658651958736269,0.0236114846666875,73.3567575031978,True,QQQ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,22.0,20.0,49.0
2008-04-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.6801425945790132,1.6801425945790132,False,False,,,0.002197952888163268,0.0026639307827602213,0.002197952888163268,0.0005632672224717972,5.632672224717972e-07,0.0026633660150330307,1.0031744501251545,49,0,False,22,20,False,False,False,False,False,1.6801425945790132,1.116842952888617,1.0514789652891854,,,0.6467355728454568,0.5067326287101221,0.4542698815839903,0.6177279382225218,,2,0.002197952888163268,1.0409392233084884,0.002197952888163268,0.002197952888163268,1.0409392233084884,0.0,0.0,0.20633936012916881,0.20633936012916881,QQQ,QQQ,QQQ,QQQ,1.2120054060787218,1.2120054060787218,1.2120054060787218,1.0,1.0,1.0,1.2120054060787218,1.2120054060787218,1.2120054060787218,1.21144213885625,0.0005632672224717972,0.0005632672224717972,0.0,182,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0031744501251545,0.0026633660150330307,0.02778492509668129,76.61478157029975,True,QQQ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,22.0,20.0,49.0
2008-04-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.9088916388544295,1.9088916388544295,False,False,,,0.003728792347547971,0.004519316483373109,0.003728792347547971,0.00095380896169317,9.5380896169317e-07,0.004518358363846842,1.0077071517922749,49,0,False,22,20,False,False,False,False,False,1.9088916388544295,1.394392325972302,1.339977679745814,,,0.7050959078967249,0.6025656022198908,0.5696354227158891,0.5772799701991564,,2,0.003728792347547971,1.0448206695186237,0.003728792347547971,0.003728792347547971,1.0448206695186237,0.0,0.0,0.20580083895970416,0.20580083895970416,QQQ,QQQ,QQQ,QQQ,1.2120054060787218,1.2120054060787218,1.2120054060787218,1.0,1.0,1.0,1.2120054060787218,1.2120054060787218,1.2120054060787218,1.2110515971170286,0.00095380896169317,0.00095380896169317,0.0,183,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,1.0077071517922749,0.004518358363846842,0.03262696740193349,79.90506874376555,True,QQQ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,22.0,20.0,49.0
