date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,r2_QQQ,r2_GLD,r2_CN_CYB_399006,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2015-05-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,QQQ,0.25,QQQ,2015-05-25,0,QQQ,0.25,True,False,QQQ,0.2612211459901612,0.22014281337076325,False,0.0,0.0,0.0,0.0,0.0,1.25,0.00125,-0.0012499999999999734,4.777178371017485,244,0,False,110,103,0.2612211459901612,0.22014281337076325,,0.2612211459901612,0.22014281337076325,34.847964896099406,0.3133787059534556,0.22846289441192147,0.9382811351882245,36,,,1.0,1.0,1.0,-0.0012499999999999734,4.334312055737648,-0.01946575275149731,1.0,1.0,False,False,False,False,-0.0012499999999999734,4.334312055737648,0.0,1.25,0.00125,GLD,QQQ,GLD,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,271,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.010197942556252,-0.0012499999999999734,False,False,False,False,0.02536338969012597,0.3238956292403188,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2015-05-25,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-05-25,0,True,False,119,108,269,1.0,1.0
2015-05-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.2297201833775684,0.2297201833775684,False,-0.011496116054357075,-0.002786051228213432,-0.0028740290135892688,8.797778537583678e-05,0.75,0.7521835998275173,0.0007521835998275173,-0.003536139205998823,4.760285603285681,245,0,False,110,104,0.2297201833775684,0.14720907489126467,,0.2297201833775684,0.14720907489126467,36.746002073557776,0.27167863206955156,0.10608444206639578,0.9432213551147833,36,,,1.0,1.0,1.0,-0.003533961689792142,4.318994762981067,-0.02293092321680279,1.0,1.0,False,False,False,False,-0.003533961689792142,4.318994762981067,-0.002786051228213432,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,1.0,1.0,0.24781640017248271,0.7521835998275173,0.7521835998275173,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.9960173243877635,-0.003536139205998823,False,False,False,False,0.013411277963909507,2.643589192515913,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,119,109,270,1.0,1.0
2015-05-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.2684085135477867,0.2684085135477867,False,0.01611689229668345,0.01611689229668345,0.01611689229668345,0.0,0.0,0.0,0.0,0.01611689229668345,4.837006613655289,245,0,False,110,104,0.2684085135477867,0.08303698336916576,,0.2684085135477867,0.08303698336916576,36.88034966461302,0.3412039013567353,0.03521935357531236,0.9472486440313509,36,,,1.0,1.0,1.0,0.01611689229668345,4.388603536405973,-0.007183606139867904,1.0,1.0,False,False,False,False,0.01611689229668345,4.388603536405973,0.01611689229668345,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.0604207052206025,0.01611689229668345,False,False,False,False,0.029452781360431946,7.128642206585116,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-05-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.2896706209101976,0.2896706209101976,False,-0.0022529105695768825,-0.0022529105695768825,-0.0022529105695768825,0.0,0.0,0.0,0.0,-0.0022529105695768825,4.826109270330272,245,0,False,110,104,0.2896706209101976,0.03203621184229566,,0.2896706209101976,0.03203621184229566,28.721854419309476,0.3946309631731246,0.00554434360470768,0.9131643101652449,36,,,1.0,1.0,1.0,-0.0022529105695767715,4.3787164051131215,-0.009420332687244626,1.0,1.0,False,False,False,False,-0.0022529105695767715,4.3787164051131215,-0.0022529105695768825,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.051272940496882,-0.0022529105695768825,False,False,False,False,0.02680171290476774,10.290050711566126,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-05-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.28402206856955803,0.28402206856955803,False,-0.0059614490764199335,-0.0059614490764199335,-0.0059614490764199335,0.0,0.0,0.0,0.0,-0.0059614490764199335,4.79733866567796,245,0,False,110,104,0.28402206856955803,,,0.28402206856955803,-0.01104454176589964,24.678712382884857,0.4068016605400341,0.0007028719827261165,0.9014392825882818,36,,,1.0,1.0,1.0,-0.0059614490764198225,4.3526129102439555,-0.015325622930066451,1.0,1.0,False,False,False,False,-0.0059614490764198225,4.3526129102439555,-0.0059614490764199335,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.027121483167432,-0.0059614490764199335,False,False,False,False,0.020388866008887785,9.610275952324937,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.2931794968624821,0.2931794968624821,False,0.0033622817555065687,0.0033622817555065687,0.0033622817555065687,0.0,0.0,0.0,0.0,0.0033622817555065687,4.813468669948555,245,0,False,110,104,0.2931794968624821,,,0.2931794968624821,-0.050913760594596735,24.858523668994252,0.4488995350334708,0.015870998945241466,0.9070898871030266,36,,,1.0,1.0,1.0,0.0033622817555065687,4.367247621220851,-0.012014870236929598,1.0,1.0,False,False,False,False,0.0033622817555065687,4.367247621220851,0.0033622817555065687,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.040661800257494,0.0033622817555065687,False,False,False,False,0.023498732299010783,11.690266848720713,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.2850275544447394,0.2850275544447394,False,-0.0031701586640247026,-0.0031701586640247026,-0.0031701586640247026,0.0,0.0,0.0,0.0,-0.0031701586640247026,4.798209210540506,245,0,False,110,104,0.2850275544447394,,,0.2850275544447394,-0.07333853638242904,28.427962586271025,0.4599562044572054,0.03573422044669705,0.9104039195406082,36,,,1.0,1.0,1.0,-0.0031701586640247026,4.353402753336496,-0.015146939855975483,1.0,1.0,False,False,False,False,-0.0031701586640247026,4.353402753336496,-0.0031701586640247026,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.027852261243014,-0.0031701586640247026,False,False,False,False,0.01979618950204398,10.388176831769151,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.2880629776693744,0.2880629776693744,False,0.002998357633571036,0.002998357633571036,0.002998357633571036,0.0,0.0,0.0,0.0,0.002998357633571036,4.812595957754401,245,0,False,110,104,0.2880629776693744,,,0.2880629776693744,-0.11345972088920331,32.685471590840855,0.4983647982454382,0.08872068694738011,0.9141718590979612,36,,,1.0,1.0,1.0,0.002998357633571036,4.366455811713972,-0.01219399816514688,1.0,1.0,False,False,False,False,0.002998357633571036,4.366455811713972,0.002998357633571036,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.039929202817408,0.002998357633571036,False,False,False,False,0.02239177732755082,7.910005898523051,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.2523975091775068,0.2523975091775068,False,-0.007608889822939058,-0.007608889822939058,-0.007608889822939058,0.0,0.0,0.0,0.0,-0.007608889822939058,4.775977445349526,245,0,False,110,104,0.2523975091775068,,,0.2523975091775068,-0.16713822307497006,33.678421969525814,0.4347053452127334,0.18466091018341746,0.9202691862147323,36,,,1.0,1.0,1.0,-0.007608889822939058,4.333231930525908,-0.01971010519954619,1.0,1.0,False,False,False,False,-0.007608889822939058,4.333231930525908,-0.007608889822939058,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.0091898266206965,-0.007608889822939058,False,False,False,False,0.01397357188994719,4.71212480358264,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.20350991555262032,0.20350991555262032,False,-0.0023730638496063383,-0.0023730638496063383,-0.0023730638496063383,0.0,0.0,0.0,0.0,-0.0023730638496063383,4.764643745927432,245,0,False,110,104,0.20350991555262032,,,0.20350991555262032,-0.2214768393970713,30.962414348922156,0.3238915907722717,0.2943437278305373,0.9186225707194035,36,,,1.0,1.0,1.0,-0.0023730638496062273,4.322948894479618,-0.022036395711031442,1.0,1.0,False,False,False,False,-0.0023730638496062273,4.322948894479618,-0.0023730638496063383,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.9996757631769335,-0.0023730638496063383,False,False,False,False,0.010876409452459823,2.837468348535331,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.11415835109031947,0.11415835109031947,False,-0.010155530368792354,-0.010155530368792354,-0.010155530368792354,0.0,0.0,0.0,0.0,-0.010155530368792354,4.71625626166919,245,0,False,110,104,0.11415835109031947,,,0.11415835109031947,-0.25696482643507734,22.89427371071011,0.10365081253560182,0.3898650746332839,0.8702957585869582,36,,,1.0,1.0,1.0,-0.010155530368792465,4.279047055698992,-0.03196813479396177,1.0,1.0,False,False,False,False,-0.010155530368792465,4.279047055698992,-0.010155530368792354,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.9590569344986672,-0.010155530368792354,False,False,False,False,0.00020451760771122984,-1.2292172570282172,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.0291179252029945,0.0291179252029945,False,-0.0016634760207545618,-0.0016634760207545618,-0.0016634760207545618,0.0,0.0,0.0,0.0,-0.0016634760207545618,4.70841088247017,245,0,False,110,104,0.0291179252029945,,,0.0291179252029945,-0.28103027871763897,16.808204295341547,0.006757691498655349,0.4758294929307425,0.8164455551500795,36,,,1.0,1.0,1.0,-0.0016634760207544508,4.271928963530157,-0.03357843258905835,1.0,1.0,False,False,False,False,-0.0016634760207544508,4.271928963530157,-0.0016634760207545618,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.9524711382233266,-0.0016634760207545618,False,False,False,False,-0.0019070914380184822,-6.278076074850543,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.002237730646065028,0.002237730646065028,False,0.01370222013957223,0.01370222013957223,0.01370222013957223,0.0,0.0,0.0,0.0,0.01370222013957223,4.7729265648893335,245,0,False,110,104,0.002237730646065028,,,0.002237730646065028,-0.279236935177392,13.857290245132704,4.564949531782325e-05,0.4995258369731521,0.7979356738689253,36,,,1.0,1.0,1.0,0.01370222013957223,4.330463874609062,-0.02033631152476323,1.0,1.0,False,False,False,False,0.01370222013957223,4.330463874609062,0.01370222013957223,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,272,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.0066287678545685,0.01370222013957223,False,False,False,False,0.01129631730316416,-9.027159257811942,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,119,109,270,1.0,1.0
2015-06-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,0.0014611057965925323,0.0014611057965925323,0.0014611057965925323,0.0,0.0,1.0,0.001,0.00045964469079584624,4.7751204152444435,246,0,False,110,104,,,,-0.016122794795145445,-0.28455697160839377,11.436974929891585,0.0026969229588206245,0.546869302607048,0.7818803533100158,36,,,1.0,1.0,1.0,0.00045964469079584624,4.332454349337709,-0.019886014311589983,1.0,1.0,False,False,False,False,0.00045964469079584624,4.332454349337709,0.0014611057965925323,1.0,0.001,QQQ,CASH,QQQ,CASH,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,273,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.008470393495703,0.00045964469079584624,False,False,False,False,,,False,False,0.0,CASH,1.0,0.0,CASH,0.0,,,0,False,False,CASH,,,0,False,False,119,109,271,1.0,1.0
2015-06-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,4.775680554603158,246,0,False,110,104,,,,-0.06275488951004049,-0.28561845012474174,9.600118564783212,0.04549125088174821,0.5835712167955396,0.7717240761209383,36,,,1.0,1.0,1.0,0.00011730371383444904,4.332962562322905,-0.019771043301087587,1.0,1.0,False,False,False,False,0.00011730371383444904,4.332962562322905,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.008940601959655,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,119,109,271,1.0,1.0
2015-06-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,4.7762407596683,246,0,False,110,104,,,,-0.1160548562541911,-0.27131107756214323,6.453219834019153,0.15748427708372037,0.5660610060881137,0.6698927716490855,36,,,1.0,1.0,1.0,0.00011730371383444904,4.333470834923371,-0.01965605880405885,1.0,1.0,False,False,False,False,0.00011730371383444904,4.333470834923371,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.009410865580807,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,119,109,271,1.0,1.0
2015-06-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CN_CYB_399006,0.25,CN_CYB_399006,2015-06-16,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,3.8535098507300605,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,4.7756068301899655,247,0,False,111,104,,,3.8535098507300605,-0.14014257020925847,-0.2632921983666032,3.8535098507300605,0.2473161126503879,0.5760756976979065,0.4934522790306861,36,,,1.0,1.0,1.0,-0.0001327256120939868,4.332895672354314,-0.019786175553716645,1.0,1.0,False,False,False,False,-0.0001327256120939868,4.332895672354314,0.00011730371383444904,0.25,0.00025,CASH,CN_CYB_399006,CASH,CN_CYB_399006,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,274,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.008878714069536,-0.0001327256120939868,False,False,False,False,0.18997904845064162,-50.91065153033769,False,False,0.0,CN_CYB_399006,0.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2015-06-16,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2015-06-16,0,True,False,120,109,272,1.0,1.0
2015-06-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2015-06-16,1,,,False,False,CN_CYB_399006,2.8303854812138347,2.8303854812138347,False,0.04196655275103334,0.010579615973134171,0.010491638187758334,8.797778537583678e-05,0.75,0.0,0.0,0.010579615973134171,4.826130916492052,247,0,False,111,104,,,2.8303854812138347,-0.14869959400002375,-0.23724234473908234,2.8303854812138347,0.30080089178623093,0.5108792131957145,0.4198677408618654,36,,,1.0,1.0,1.0,0.010579615973134171,4.378736044619478,-0.00941588971951779,1.0,1.0,False,False,False,False,0.010579615973134171,4.378736044619478,0.010579615973134171,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,0.25776458783697,0.25776458783697,0.25776458783697,0.0,0.0,0.0,274,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,4.051291111347264,0.010579615973134171,False,False,False,False,0.2300821571103291,-58.411971911049214,False,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2015-06-16,1,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2015-06-16,1,False,False,120,109,272,1.0,1.0
2015-06-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,1.4563196707455828,1.4563196707455828,False,-0.06329334516861129,-0.016227716059823996,-0.015823336292152823,8.706697038616641e-05,0.74223541216303,0.7545673843953886,0.0007545673843953886,-0.0169700385389574,4.744231288845128,248,0,False,111,105,,,1.4563196707455828,-0.11047355818339089,-0.17102368092487663,1.4563196707455828,0.14999073786529338,0.2516336005567651,0.20653248083283948,36,,,1.0,1.0,1.0,-0.016473556987896876,4.306602686853481,-0.02573433351152854,1.0,1.0,False,False,False,False,-0.016473556987896876,4.306602686853481,-0.015735358506776986,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25776458783697,1.0,1.0,0.24543261560461138,0.7545673843953886,0.7545673843953886,0.0,275,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.982540545055165,-0.0169700385389574,False,False,False,False,0.14503202372755997,-71.50554159000102,False,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,120,110,273,1.0,1.0
2015-06-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.3551984323414279,0.3551984323414279,False,-0.054094757849358244,-0.054094757849358244,-0.054094757849358244,0.0,0.0,0.0,0.0,-0.054094757849358244,4.487593246093702,248,0,False,111,105,,,0.3551984323414279,-0.08857319193934998,-0.10574833090429858,0.3551984323414279,0.0981102580013754,0.0951606422967286,0.020964134725082628,36,,,1.0,1.0,1.0,-0.054094757849358355,4.073638057354746,-0.07843699882116606,1.0,1.0,False,False,False,False,-0.054094757849358355,4.073638057354746,-0.054094757849358244,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,275,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.7671059786451546,-0.054094757849358244,False,False,False,False,0.07763458763304198,-92.34929941524253,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,120,110,273,1.0,1.0
2015-06-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,0.023820383616653507,0.023820383616653507,0.023820383616653507,0.0,0.0,1.0,0.001,0.022796563233036915,4.589894949292427,249,0,False,111,105,,,,-0.037406898659102295,-0.10097113147184156,-0.1344537657109086,0.01473903003633703,0.09425828366689437,0.004682480000469114,36,,,1.0,1.0,1.0,0.022796563233036915,4.166503004917739,-0.057428529591565525,1.0,1.0,False,False,False,False,0.022796563233036915,4.166503004917739,0.023820383616653507,1.0,0.001,CN_CYB_399006,CASH,CN_CYB_399006,CASH,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,276,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.85298304829289,0.022796563233036915,False,False,False,False,,,False,False,0.0,CASH,1.0,0.0,CASH,0.0,,,0,False,False,CASH,,,0,False,False,120,110,274,1.0,1.0
2015-06-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,4.590433361016089,249,0,False,111,105,,,,-0.0034953665637046383,-0.10225615456324277,-0.4202518813676158,0.00012475154908564434,0.1032390552107143,0.06538204833331751,36,,,1.0,1.0,1.0,0.00011730371383444904,4.166991751193918,-0.05731796245753218,1.0,1.0,False,False,False,False,0.00011730371383444904,4.166991751193918,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.853435017513796,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,120,110,274,1.0,1.0
2015-06-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,QQQ,0.25,QQQ,2015-06-25,0,QQQ,0.25,True,False,QQQ,0.021659615899818352,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,4.589824092938471,250,0,False,112,105,0.021659615899818352,,,0.021659615899818352,-0.10639322790789263,-0.6558571217183173,0.004833287079620607,0.11794874887121487,0.20244254117739469,36,,,1.0,1.0,1.0,-0.0001327256120939868,4.1664386846631505,-0.057443080507974975,1.0,1.0,False,False,False,False,-0.0001327256120939868,4.1664386846631505,0.00011730371383444904,0.25,0.00025,CASH,QQQ,CASH,QQQ,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,277,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,3.852923567992432,-0.0001327256120939868,False,False,False,False,0.014067106419268338,-3.593811511962044,False,False,0.0,QQQ,0.0,0.25,QQQ,0.25,QQQ,2015-06-25,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-06-25,0,True,False,121,110,275,1.0,1.0
