date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_AGG,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_AGG,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_AGG,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2021-10-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.37648975167737553,0.37648975167737553,False,-0.0017153092031284567,-0.0017153092031284567,-0.0017153092031284567,0.0,0.0,0.0,0.0,-0.0017153092031284567,7.222289346894054,504,0,False,245,226,,0.03044939702602978,0.37648975167737553,,-0.08658920755229038,0.03044939702602978,0.37648975167737553,-0.16954579255359026,0.014019008055266236,0.004676182742599511,0.342509858073036,0.7457461257441294,86,,,1.0,1.0,1.0,-0.0017153092031284567,7.829851472071135,-0.06773008472556885,1.0,1.0,False,False,False,False,-0.0017153092031284567,7.829851472071135,-0.0017153092031284567,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,542,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.1152957704486735,-0.0017153092031284567,False,False,False,False,-0.004256376807519446,29.191729307668936,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,256,232,539,1.0,1.0
2021-10-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.4223215274476364,0.4223215274476364,False,0.0016539172132714608,0.0016539172132714608,0.0016539172132714608,0.0,0.0,0.0,0.0,0.0016539172132714608,7.234234415564109,504,0,False,245,226,0.009256386376245596,0.11443448236693121,0.4223215274476364,,0.009256386376245596,0.11443448236693121,0.4223215274476364,-0.16771470261129806,0.0001526855111666503,0.06150081634228932,0.40884914972840847,0.7550268535398205,86,,,1.0,1.0,1.0,0.0016539172132714608,7.842801398198152,-0.06618818746528132,1.0,1.0,False,False,False,False,0.0016539172132714608,7.842801398198152,0.0016539172132714608,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,542,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.125409963387665,0.0016539172132714608,False,False,False,False,-0.0012188905587493526,32.19390980757903,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,256,232,539,1.0,1.0
2021-10-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.553834865158277,0.553834865158277,False,0.016351432352352813,0.016351432352352813,0.016351432352352813,0.0,0.0,0.0,0.0,0.016351432352352813,7.352524510231269,504,0,False,245,226,0.14246293978605196,0.21730616494016863,0.553834865158277,,0.14246293978605196,0.21730616494016863,0.553834865158277,-0.1606232049131917,0.031420599249872394,0.18182389830037082,0.5123762256925241,0.7408655864851967,86,,,1.0,1.0,1.0,0.016351432352352813,7.971042434713728,-0.05091902678279192,1.0,1.0,False,False,False,False,0.016351432352352813,7.971042434713728,0.016351432352352813,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,542,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.2255691900344265,0.016351432352352813,False,False,False,False,0.01617243473471519,32.297166032210754,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,256,232,539,1.0,1.0
2021-10-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.6478195922992263,0.6478195922992263,False,-0.0033208291799255996,-0.0033208291799255996,-0.0033208291799255996,0.0,0.0,0.0,0.0,-0.0033208291799255996,7.328108032291574,504,0,False,245,226,0.28569395193047553,0.2727149672683815,0.6478195922992263,,0.28569395193047553,0.2727149672683815,0.6478195922992263,-0.14628425592103644,0.10815675111137102,0.27625242207121004,0.5962869993088342,0.679425304221859,86,,,1.0,1.0,1.0,-0.0033208291799255996,7.944571964402106,-0.054070762572763775,1.0,1.0,False,False,False,False,-0.0033208291799255996,7.944571964402106,-0.0033208291799255996,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,542,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.204895138206514,-0.0033208291799255996,False,False,False,False,0.01352971227417088,34.93306595947807,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,256,232,539,1.0,1.0
2021-10-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.6839867636431798,0.6839867636431798,False,-0.005582206899577669,-0.005582206899577669,-0.005582206899577669,0.0,0.0,0.0,0.0,-0.005582206899577669,7.287201017072865,504,0,False,245,226,0.43117746059679307,0.3305676891036715,0.6839867636431798,,0.43117746059679307,0.3305676891036715,0.6839867636431798,-0.12028470760238585,0.21117144129997323,0.3839084646047486,0.6445483069778998,0.5091858868393433,86,,,1.0,1.0,1.0,-0.005582206899577669,7.900223719968229,-0.05935113528844227,1.0,1.0,False,False,False,False,-0.005582206899577669,7.900223719968229,-0.005582206899577669,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,542,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.1702581297548615,-0.005582206899577669,False,False,False,False,0.008190660579956877,34.0531565287952,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,256,232,539,1.0,1.0
2021-10-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.6472823248988109,0.6472823248988109,False,-0.0092485196263965,-0.0092485196263965,-0.0092485196263965,0.0,0.0,0.0,0.0,-0.0092485196263965,7.2198051954449705,504,0,False,245,226,0.6237464365762972,0.3763703993776599,0.6472823248988109,,0.6237464365762972,0.3763703993776599,0.6472823248988109,-0.09668652139519673,0.34241075736937,0.48417648820698467,0.6296235657711252,0.37341579141489445,86,,,1.0,1.0,1.0,-0.0092485196263965,7.8271583458411795,-0.06805074477527473,1.0,1.0,False,False,False,False,-0.0092485196263965,7.8271583458411795,-0.0092485196263965,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,542,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.113192376341891,-0.0092485196263965,False,False,False,False,-0.0013644493888559373,31.754850077795094,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,256,232,539,1.0,1.0
2021-10-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,QQQ,0.8296465892910945,0.72747634746871,True,0.022055546692720363,0.022055546692720363,0.022055546692720363,0.0,0.0,0.0,0.0,0.022055546692720363,7.379041946045452,504,0,False,245,226,0.8296465892910945,0.3673167363341021,0.72747634746871,,0.8296465892910945,0.3673167363341021,0.72747634746871,-0.07466991777690202,0.47019918920375015,0.5016011311435347,0.685418581178863,0.2560701448315994,87,,,1.0,1.0,1.0,0.022055546692720363,7.999790602209195,-0.04749609446141989,1.0,1.0,False,False,False,False,0.022055546692720363,7.999790602209195,0.022055546692720363,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,542,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.248022176239881,0.022055546692720363,False,False,False,False,0.020320439751426056,33.42979382547987,True,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,256,232,539,1.0,1.0
2021-11-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,QQQ,0.25,QQQ,2021-11-01,0,QQQ,0.25,True,False,QQQ,1.0370544791219474,0.7458116735536644,False,-0.005595904096649451,-0.005595904096649451,-0.005595904096649451,0.0,0.0,1.25,0.00125,-0.0068389092165286325,7.32857734807149,505,0,False,246,226,1.0370544791219474,0.37610119468046954,0.7458116735536644,,1.0370544791219474,0.37610119468046954,0.7458116735536644,-0.055174141710298885,0.5860755019011921,0.5536937560081481,0.7143326795426891,0.16465146191503,87,,,1.0,1.0,1.0,-0.0068389092165286325,7.945080760529447,-0.05401018219978726,1.0,1.0,False,False,False,False,-0.0068389092165286325,7.945080760529447,-0.005595904096649451,1.25,0.00125,CN_CYB_399006,QQQ,CN_CYB_399006,QQQ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,543,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.205292519793719,-0.0068389092165286325,False,False,False,False,0.04177198954248751,41.182915815880335,True,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2021-11-01,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2021-11-01,0,True,False,257,232,540,1.0,1.0
2021-11-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2021-11-01,1,,,False,False,QQQ,1.2450697172653462,1.2450697172653462,False,0.004181179019191905,0.001133272540173813,0.0010452947547979763,8.797778537583678e-05,0.75,0.0,0.0,0.001133272540173813,7.3368826235385995,505,0,False,246,226,1.2450697172653462,0.3627297593581673,0.7600312447649638,,1.2450697172653462,0.3627297593581673,0.7600312447649638,-0.029875139642411286,0.687280945084523,0.5660097029648443,0.7404277402438746,0.0552550095340254,87,,,1.0,1.0,1.0,0.001133272540173813,7.954084702384819,-0.052938117915990235,1.0,1.0,False,False,False,False,0.001133272540173813,7.954084702384819,0.001133272540173813,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.25076111407007895,0.25076111407007895,0.25076111407007895,0.0,0.0,0.0,543,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.212324807410147,0.001133272540173813,False,False,False,False,0.044962508071599405,42.91722026833088,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2021-11-01,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2021-11-01,1,False,False,257,232,540,1.0,1.0
2021-11-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2021-11-01,2,,,False,False,QQQ,1.5031878166908994,1.5031878166908994,False,0.01061562623023038,0.002749874763912887,0.002653906557557595,8.788850386876486e-05,0.749238885929921,0.0,0.0,0.002749874763912974,7.35705813191086,505,0,False,246,226,1.5031878166908994,0.298581177861986,0.7269198626834741,,1.5031878166908994,0.298581177861986,0.7269198626834741,-0.014113801654647595,0.7742057978817711,0.44337246420591614,0.7359475453557802,0.014684268198858041,87,,,1.0,1.0,1.0,0.0027418843429334316,7.975893882692654,-0.050341383769714976,1.0,1.0,False,False,False,False,0.0027418843429334316,7.975893882692654,0.0027418843429334316,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25076111407007895,0.25272812962433816,0.25272812962433816,0.25272812962433816,0.0,0.0,0.0,543,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.229407922623275,0.002749874763912974,False,False,False,False,0.05468701189699021,44.83637441922734,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2021-11-01,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2021-11-01,2,False,False,257,232,540,1.0,1.0
2021-11-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2021-11-01,3,,,False,False,QQQ,1.8272309443717538,1.8272309443717538,False,0.012818501257771509,0.0033272536131028997,0.003204625314442877,8.765776563908012e-05,0.7472718703756618,0.0,0.0,0.0033272536131028208,7.381536930162068,505,0,False,246,226,1.8272309443717538,0.28186924151987824,0.7430920358317545,0.011112090953784959,1.8272309443717538,0.28186924151987824,0.7430920358317545,0.011112090953784959,0.8364435038883233,0.4351099411542788,0.7569314634297523,0.009488798243874386,87,,,1.0,1.0,1.0,0.003292603099818603,8.002155335614633,-0.047214534866145574,1.0,1.0,False,False,False,False,0.003292603099818603,8.002155335614633,0.003292603099818714,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25272812962433816,0.25511888025570045,0.25511888025570045,0.25511888025570045,0.0,0.0,0.0,543,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.250134742641315,0.0033272536131028208,False,False,False,False,0.06668923289393924,46.14086414096905,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2021-11-01,3,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2021-11-01,3,False,False,257,232,540,1.0,1.0
2021-11-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2021-11-01,4,,,False,False,QQQ,2.088166426391228,2.088166426391228,False,0.0009545008885589734,0.0003308885196034057,0.00023862522213974335,8.737732171116927e-05,0.7448811197442995,0.0,0.0,0.0003308885196033895,7.383979395989287,505,0,False,246,226,2.088166426391228,0.31906331974052926,0.7315375605691741,0.04710616438485005,2.088166426391228,0.31906331974052926,0.7315375605691741,0.04710616438485005,0.884571350330973,0.485491380131963,0.7664938416388096,0.1293242540187498,87,,,1.0,1.0,1.0,0.0003266030075155246,8.004768863613851,-0.0469033522677158,1.0,1.0,False,False,False,False,0.0003266030075155246,8.004768863613851,0.00032660300751558013,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25511888025570045,0.2552779229195904,0.2552779229195904,0.2552779229195904,0.0,0.0,0.0,543,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.252202840473629,0.0003308885196033895,False,False,False,False,0.06620006077793472,48.0605360019822,True,False,0.0,QQQ,0.25,0.25,,,QQQ,2021-11-01,4,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2021-11-01,4,False,False,257,232,540,1.0,1.0
2021-11-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,2.249930096977627,2.249930096977627,False,-0.0013549325051491756,-0.0002585256901946819,-0.0003387331262872939,8.735866541603687e-05,0.7447220770804096,0.7450020379118732,0.0007450020379118732,-0.0010033351259405299,7.376570790092069,506,0,False,246,227,2.249930096977627,0.3620975203273842,0.7549082048132381,0.0713013775042366,2.249930096977627,0.3620975203273842,0.7549082048132381,0.0713013775042366,0.9204340798567284,0.5333140088112628,0.7885540711289086,0.2734529233823336,87,,,1.0,1.0,1.0,-0.0010005672744057836,7.996759553849737,-0.047856989582782616,1.0,1.0,False,False,False,False,-0.0010005672744057836,7.996759553849737,-0.0002507553409114571,0.75,0.00075,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2552779229195904,1.0,1.0,0.25499796208812675,0.7450020379118732,0.7450020379118732,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.245929785749277,-0.0010033351259405299,False,False,False,False,0.06339014350410621,46.8031180785248,True,False,0.0,QQQ,0.25,1.0,QQQ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,257,233,541,1.0,1.0
2021-11-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.249496222854755,2.249496222854755,False,-0.0068832802258896875,-0.0068832802258896875,-0.0068832802258896875,0.0,0.0,0.0,0.0,-0.0068832802258896875,7.325795786237753,506,0,False,246,227,2.249496222854755,0.4130001473683578,0.8177460801454131,0.100409003671732,2.249496222854755,0.4130001473683578,0.8177460801454131,0.100409003671732,0.9375192965538582,0.5716106860518215,0.8108912889028099,0.42308007228406763,87,,,1.0,1.0,1.0,-0.0068832802258896875,7.941715616941528,-0.05441085673860646,1.0,1.0,False,False,False,False,-0.0068832802258896875,7.941715616941528,-0.0068832802258896875,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.202937300762733,-0.0068832802258896875,False,False,False,False,0.05477071973866554,41.82696775718825,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,257,233,541,1.0,1.0
2021-11-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,2.0121855284396912,2.0121855284396912,False,-0.014696984396417201,-0.014696984396417201,-0.014696984396417201,0.0,0.0,0.0,0.0,-0.014696984396417201,7.218128679876078,506,0,False,246,227,2.0121855284396912,0.5053597604366364,0.8397159230786364,0.09745325652388459,2.0121855284396912,0.5053597604366364,0.8397159230786364,0.09745325652388459,0.8981643432504789,0.5959562551424151,0.8318230921351076,0.4258378444965679,87,,,1.0,1.0,1.0,-0.014696984396417201,7.824996346438556,-0.06830816562254072,1.0,1.0,False,False,False,False,-0.014696984396417201,7.824996346438556,-0.014696984396417201,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.111772828041469,-0.014696984396417201,False,False,False,False,0.038290468850086246,34.13712447175487,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,257,233,541,1.0,1.0
2021-11-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.7757402925332704,1.7757402925332704,False,0.0027727829228054723,0.0027727829228054723,0.0027727829228054723,0.0,0.0,0.0,0.0,0.0027727829228054723,7.238142983814251,506,0,False,246,227,1.7757402925332704,0.6114387763836444,0.9047080346677312,0.08532914601179442,1.7757402925332704,0.6114387763836444,0.9047080346677312,0.08532914601179442,0.8547228110533919,0.6241591396349797,0.8505768497344726,0.34894757837450563,87,,,1.0,1.0,1.0,0.0027727829228054723,7.846693362678976,-0.06572478641486157,1.0,1.0,False,False,False,False,0.0027727829228054723,7.846693362678976,0.0027727829228054723,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.128719447367129,0.0027727829228054723,False,False,False,False,0.04005324247302822,29.16152629804729,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,257,233,541,1.0,1.0
2021-11-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.616977561286204,1.616977561286204,False,0.010522462464983784,0.010522462464983784,0.010522462464983784,0.0,0.0,0.0,0.0,0.010522462464983784,7.314306071677622,506,0,False,246,227,1.616977561286204,0.7081884298611953,0.933116980018438,0.07175496023082362,1.616977561286204,0.7081884298611953,0.933116980018438,0.07175496023082362,0.8347746880888389,0.6585477871855893,0.8674328859312544,0.2638385293485287,87,,,1.0,1.0,1.0,0.010522462464983784,7.929259899062003,-0.055893910547947234,1.0,1.0,False,False,False,False,0.010522462464983784,7.929259899062003,0.010522462464983784,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.193208667710466,0.010522462464983784,False,False,False,False,0.04965111716782089,25.772433674006535,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,257,233,541,1.0,1.0
2021-11-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4424118796685836,1.4424118796685836,False,-0.00022815955220567563,-0.00022815955220567563,-0.00022815955220567563,0.0,0.0,0.0,0.0,-0.00022815955220567563,7.312637242879613,506,0,False,246,227,1.4424118796685836,0.7779308823019011,0.8818317916609206,0.04514561423719177,1.4424118796685836,0.7779308823019011,0.8818317916609206,0.04514561423719177,0.8081577124484789,0.6949287632618576,0.8612260339245608,0.10027534003552607,87,,,1.0,1.0,1.0,-0.00022815955220567563,7.92745076267411,-0.05610931737055136,1.0,1.0,False,False,False,False,-0.00022815955220567563,7.92745076267411,-0.00022815955220567563,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.191795627994125,-0.00022815955220567563,False,False,False,False,0.04813468766747375,23.03554307121681,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,257,233,541,1.0,1.0
2021-11-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.321902088323064,1.321902088323064,False,0.007120966725758571,0.007120966725758571,0.007120966725758571,0.0,0.0,0.0,0.0,0.007120966725758571,7.3647102893637015,506,0,False,246,227,1.321902088323064,0.7884963718508742,0.8096670314345726,0.019839298861553,1.321902088323064,0.7884963718508742,0.8096670314345726,0.019839298861553,0.7980410290830637,0.7136079198378849,0.8389219635053735,0.018644508089492806,87,,,1.0,1.0,1.0,0.007120966725758571,7.983901875775202,-0.04938790322679343,1.0,1.0,False,False,False,False,0.007120966725758571,7.983901875775202,0.007120966725758571,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.235887198633769,0.007120966725758571,False,False,False,False,0.05424459451549324,21.867502921241066,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,257,233,541,1.0,1.0
2021-11-17,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.197839118347345,1.197839118347345,False,0.0005285969946637881,0.0005285969946637881,0.0005285969946637881,0.0,0.0,0.0,0.0,0.0005285969946637881,7.368603253089229,506,0,False,246,227,1.197839118347345,0.8420238816693817,0.777952025747215,0.005312686147002532,1.197839118347345,0.8420238816693817,0.777952025747215,0.005312686147002532,0.7856501927859892,0.7466385324473014,0.8440310882906598,0.0014042936381974958,87,,,1.0,1.0,1.0,0.0005285969946637881,7.988122142312427,-0.04888541252934808,1.0,1.0,False,False,False,False,0.0005285969946637881,7.988122142312427,0.0005285969946637881,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.239183469866029,0.0005285969946637881,False,False,False,False,0.05344845775106144,19.52037377163641,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,257,233,541,1.0,1.0
2021-11-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1434347727722747,1.1434347727722747,False,0.010361362848030575,0.010361362848030575,0.010361362848030575,0.0,0.0,0.0,0.0,0.010361362848030575,7.444952025077665,506,0,False,246,227,1.1434347727722747,0.855254928465977,0.6655316347109095,,1.1434347727722747,0.855254928465977,0.6655316347109095,-0.004133652164938217,0.7937344765291773,0.7663743338711673,0.7805746020953379,0.0009053652719900329,87,,,1.0,1.0,1.0,0.010361362848030575,8.070889974303313,-0.03903056917850989,1.0,1.0,False,False,False,False,0.010361362848030575,8.070889974303313,0.010361362848030575,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,544,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,6.303829913672746,0.010361362848030575,False,False,False,False,0.0626544894315586,18.995067918038703,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,257,233,541,1.0,1.0
