date,candidate,step_order,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_feature_missing,exposure_effective,final_exposure_after_overheat,r2_threshold,switch_buffer,entry_mode,initial_fraction,target_vol_enabled,overheat_enabled,source_policy,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale,final_exposure,drifted_exposure_before_trade,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,version,virtual_base_realized_vol,rebalance_delta,buy_delta,sell_delta,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2025-05-20,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,4.002325075075794,4.002325075075794,False,0.0103004291845494,0.0114653443538484,0.0103004291845494,0.001281961774826,1.2819617748260905e-06,0.0114640476939402,10.288176020063975,301,0,False,156,128,1.7729674770620556,4.002325075075794,2.313411374403435,0.7838308598733379,,,0.782278891586146,0.9071078367644092,0.7527495349277169,0.7897117880291934,0.7780092451490435,0.5360745633984205,15,1.1130938476861123,1.1130938476861123,1.1130938476861123,1.0,1.0,False,False,False,False,False,1.1130938476861123,1.1130938476861123,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0103004291845494,6.80881862533821,0.0103004291845494,0.0103004291845494,6.80881862533821,0.0,0.0,0.2218126946957117,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.1130938476861123,1.1118118859112864,1168.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.024874039851216,0.0114640476939402,0.0630259057998283,96.27536564128128,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-05-21,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,3.742879518929308,3.742879518929308,False,-0.0110450297366185,-0.0122941546473403,-0.0110450297366185,0.0014076997313094,1.4076997313094974e-06,-0.0122955450405934,10.161677288423723,301,0,False,156,128,1.728917763912746,3.742879518929308,2.0909327932388253,0.6786046680695992,,,0.7869161477786634,0.899547254390268,0.7440282942335554,0.7516721398315619,0.5862582876754984,0.4728806511240576,15,1.1130938476861123,1.1130938476861123,1.1130938476861123,1.0,1.0,False,False,False,False,False,1.1130938476861123,1.1130938476861123,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0110450297366185,6.733615021150107,-0.0110450297366185,-0.0110450297366185,6.733615021150107,0.0,0.0,0.2232178130845786,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.1130938476861123,1.114501547417422,1169.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,8.913908294608543,-0.0122955450405934,0.0522033898305083,92.46242416956348,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-05-22,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,3.249697383816163,3.249697383816163,False,-0.0068728522336769,-0.0076501295373615,-0.0068728522336769,0.0008718523682316,8.718523682316182e-07,-0.0076509947199462,10.083930349144197,301,0,False,156,128,1.5336690166553724,3.249697383816163,1.8260356196647924,0.5498772062263477,,,0.7483772993462376,0.8590637590569145,0.7210684168744301,0.6606707690237619,0.4292938521086874,0.3883905809217287,15,1.1130938476861123,1.1130938476861123,1.1130938476861123,1.0,1.0,False,False,False,False,False,1.1130938476861123,1.1130938476861123,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0068728522336769,6.6873358801112746,-0.0068728522336769,-0.0068728522336769,6.6873358801112746,0.0,0.0,0.2229676541415564,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.1130938476861123,1.113965700054344,1170.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,8.845708029312409,-0.0076509947199462,0.0458856703409382,84.36686911415919,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-05-23,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,2.664536550285761,2.664536550285761,False,-0.0034602076124568,-0.0038515358051423,-0.0034602076124568,0.0004372691615364,4.372691615364133e-07,-0.003851971390146,10.045087337939067,301,0,False,156,128,1.2185676195446944,2.664536550285761,1.5691048685582705,0.4422405562733849,,,0.6370429265369049,0.7904168703243926,0.6908456195747111,0.5808525359736432,0.3307262281780119,0.2957569484501726,15,1.1130938476861123,1.1130938476861123,1.1130938476861123,1.0,1.0,False,False,False,False,False,1.1130938476861123,1.1130938476861123,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0034602076124568,6.664196309591858,-0.0034602076124568,-0.0034602076124568,6.664196309591858,0.0,0.0,0.2225621028039481,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.1130938476861123,1.113531116847649,1171.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,8.811634615057912,-0.003851971390146,0.0429429338805564,71.48012338856473,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-05-26,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,2.166796382274468,2.166796382274468,False,0.0034722222222223,0.0038649091933546,0.0034722222222223,0.0004354146136904,4.354146136904546e-07,0.0038644720959031,10.083906297657444,301,0,False,156,128,0.871064226270261,2.166796382274468,1.4065022341249405,0.4381725826785339,,,0.4608882703492402,0.7248830501030452,0.6825974590634818,0.6057992502326759,0.2711769012268653,0.2193868194485186,15,1.1130938476861123,1.1130938476861123,1.1130938476861123,1.0,1.0,False,False,False,False,False,1.1130938476861123,1.1130938476861123,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0034722222222223,6.687335880111275,0.0034722222222223,0.0034722222222223,6.687335880111275,0.0,0.0,0.2224258225026283,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.1130938476861123,1.112658433072422,1172.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,8.845686931147098,0.0038644720959031,0.0468801883659852,66.23992007707845,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-05-27,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.8210592051631544,1.8210592051631544,False,0.0077854671280277,0.0086659555615701,0.0077854671280277,0.138000163127496,0.0001380001631274,0.0085267594951616,10.169889341429316,301,0,False,156,128,0.5628696954795036,1.8210592051631544,1.2275988409075498,0.4492207968703525,,,0.2696190403462293,0.6827022280480017,0.6651027046623195,0.6305568139419191,0.1360389149908041,0.1775591385388191,15,1.1130938476861123,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.1130938476861123,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0077854671280277,6.7393999137799625,0.0077854671280277,0.0077854671280277,6.7393999137799625,0.0,0.0,0.199980423548938,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.1121222016689838,1173.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,8.921111976178484,0.0085267594951616,0.0551580472783264,56.46337848186595,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-05-28,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.6150707496440782,1.6150707496440782,False,0.0111587982832617,0.013949863298158,0.0111587982832617,0.003441168960143,3.441168960143015e-06,0.0139463741253613,10.311722422998413,301,0,False,156,128,,1.6150707496440782,1.0561884547239253,0.3962967803117967,,,0.1072548565525196,0.6704813330005592,0.647034336944936,0.6015599334970783,0.0622711327075991,0.1290067248485985,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0111587982832617,6.814603517968065,0.0111587982832617,0.0111587982832617,6.814603517968065,0.0,0.0,0.1997679221193336,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.2466811958363369,1174.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.04552914141251,0.0139463741253613,0.066964555280478,53.14815339704057,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-05-29,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.5670773720215323,1.5670773720215323,False,0.0152801358234295,0.0191020395299971,0.0152801358234295,0.0046882913725521,4.688291372552112e-06,0.0190972616826974,10.508648084509751,301,0,False,156,128,,1.5670773720215323,0.9507512340539708,0.3990521599055336,,,0.0529478189958971,0.6853054595959005,0.6523488908961076,0.627985041006203,0.0121676677815459,0.1152707464744008,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0152801358234295,6.918731585305438,0.0152801358234295,0.0152801358234295,6.918731585305438,0.0,0.0,0.2008749707713325,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.2454340734239278,1175.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.21827397848453,0.0190972616826974,0.0822549995475521,51.74749192142569,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-05-30,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.2837958087569867,1.2837958087569867,False,-0.020066889632107,-0.0250860675209995,-0.020066889632107,0.0064360415035218,6.436041503521839e-06,-0.0250923421075314,10.24496149168558,301,0,False,156,128,,1.2837958087569867,0.7403908052435026,0.3844194014245885,,,0.0049898181847756,0.635631842503807,0.5737361842442099,0.6426243178775006,0.0059752220211868,0.0707942524750349,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.020066889632107,6.779894162188941,-0.020066889632107,-0.020066889632107,6.779894162188941,0.0,0.0,0.204770734778875,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.2565584063000017,1176.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,8.986965894175443,-0.0250923421075314,0.0603296189628914,45.5795788786556,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-06-03,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.0811245563201504,1.0811245563201504,False,0.0034129692832765,0.0042666292313873,0.0034129692832765,0.0010626454788018,1.0626454788018605e-06,0.0042655620519942,10.288662010648656,301,0,False,156,128,,1.0811245563201504,0.6331009942707584,0.3420692638684464,,,0.0051748671339425,0.5963437037741476,0.5510083489412114,0.6193807658967508,0.0200021468846952,0.0126546986616659,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0034129692832765,6.803033732708357,0.0034129692832765,0.0034129692832765,6.803033732708357,0.0,0.0,0.2040558356777714,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.249059719317678,1177.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.025300354856205,0.0042655620519942,0.0633231863528134,38.768519927006594,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-06-04,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.95847498979042,0.95847498979042,False,0.0076530612244898,0.0095672629958914,0.0076530612244898,0.0023703090748614,2.370309074861465e-06,0.0095648700094461,10.387071725351635,301,0,False,156,128,,0.95847498979042,0.5468382259953939,0.2895627426118206,,,0.0185517602848802,0.5863167318503372,0.5386519289797919,0.5659593635390125,0.0405268402102909,0.0009151439545767,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0076530612244898,6.855097766377044,0.0076530612244898,0.0076530612244898,6.855097766377044,0.0,0.0,0.1924682854570112,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.2477520557216184,1178.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.111626179546612,0.0095648700094461,0.0708476414241821,33.21566515760624,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-06-05,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.8221017941485713,0.8221017941485713,False,-0.0033755274261603,-0.0042198223284269,-0.0033755274261603,0.0010599447181958,1.0599447181958156e-06,-0.0042208778003667,10.343229164895284,301,0,False,156,128,,0.8221017941485713,0.4566769043561125,0.2437088607449149,,,0.0108191679293797,0.5568248231815348,0.5059645855078765,0.4957641911405115,0.1041126884283899,0.0277517517982868,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0033755274261603,6.831958195857628,-0.0033755274261603,-0.0033755274261603,6.831958195857628,0.0,0.0,0.1915997453749513,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.2511823095146757,1179.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.073167118880123,-0.0042208778003667,0.0667027954658356,26.255000105254837,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-06-06,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.669158807220827,0.669158807220827,False,-0.0033869602032176,-0.0042341146987179,-0.0033869602032176,0.0010635499738398,1.063549973839839e-06,-0.0042351737454991,10.29942379229244,301,0,False,156,128,,0.669158807220827,0.387306824246312,0.2079716312060717,0.1621510167800124,,0.0090556744560739,0.5041377539443361,0.4839379905307381,0.4372939300925172,0.2539006635584223,0.0833132662921751,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0033869602032176,6.808818625338212,-0.0033869602032176,-0.0033869602032176,6.808818625338212,0.0,0.0,0.1918270993853366,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.2511859147703197,1180.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.034740679709715,-0.0042351737454991,0.0622583896150781,20.349607569519783,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-06-09,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.5569912648179225,0.5569912648179225,False,0.0033984706881902,0.0042485042134118,0.0033984706881902,0.0010581503644246,1.0581503644246926e-06,0.0042474415674911,10.34316999302903,301,0,False,156,128,,0.5569912648179225,0.3169822939607551,0.2108056234240944,0.2575999659466432,,2.4755914174168225e-07,0.4723548941628736,0.4341141567486312,0.4632188261362814,0.3731395780122617,0.1140639118404077,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0033984706881902,6.831958195857627,0.0033984706881902,0.0033984706881902,6.831958195857627,0.0,0.0,0.1916203565091113,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.2490642144320552,1181.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.07311521282422,0.0042474415674911,0.0648913468185508,13.771193505149853,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-06-10,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.4644718484487447,0.4644718484487447,False,0.0008467400508043,0.0010585286746793,0.0008467400508043,0.0002644817338164,2.644817338164352e-07,0.0010582639129839,10.35411579657851,301,0,False,156,128,,0.4644718484487447,0.2267810088257107,0.2147959402348502,0.3590916925255099,,0.0002169734192026,0.4468671776236017,0.2900115497909334,0.4923350930707091,0.47305135489426,0.1512724110764653,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0008467400508043,6.837743088487481,0.0008467400508043,0.0008467400508043,6.837743088487481,0.0,0.0,0.1915522508264062,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.25012236479648,1.2498578830626634,1182.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.082716963232295,0.0010582639129839,0.0640660165041262,9.579557123056825,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False,,,,,,,,,,,,,,
2025-06-11,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159985.SZ,0.5,159985.SZ,2025-06-11,0,159985.SZ,0.5,True,False,159985.SZ,0.4706244843918403,0.4075390062937183,False,0.003384094754653,0.0042305325373822,0.003384094754653,1.874129854075148,0.0018741298540751,0.00234847411598,10.378432169520634,302,0,False,157,128,,0.4075390062937183,,0.2260872315354172,0.4706244843918403,0.289113352313407,0.0238497065648857,0.4469185887424497,0.19491768587231,0.5325455804243053,0.5604058549586164,0.2147027463386188,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,1.25012236479648,0.6250611823982399,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.001879018612521,6.850591335018386,0.003384094754653,0.001879018612521,6.850591335018386,1.5,0.0015,0.1914625022647116,159941.SZ,159985.SZ,159941.SZ,159985.SZ,1.0,0.6250611823982399,1.2490686716769082,1183.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.10404748892322,0.00234847411598,0.0171061093247588,19.636022273016664,True,0.0,159985.SZ,1.0,0.5,159985.SZ,0.5,159985.SZ,2025-06-11,0.0,True,False,,,,,,,,,,,,,,
2025-06-12,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159985.SZ,0.5,159985.SZ,0.5,159985.SZ,2025-06-11,2,,,False,False,159985.SZ,0.5719865139718867,0.5719865139718867,False,0.0015174506828528,0.0009484995180549,0.0007587253414264,0.0003552922932263,3.5529229322639466e-07,0.0009481438887672,10.38827241655715,302,0,False,157,128,,0.340744571125098,,0.2380166979702949,0.5719865139718867,0.3576153710674747,0.082388977409171,0.4224643481792001,0.0822364464465013,0.5729951244237805,0.6354356954905895,0.3306955555475235,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,0.6250611823982399,0.6250611823982399,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0007587253414262,6.85578905226802,0.0007587253414264,0.0007587253414262,6.85578905226802,0.0,0.0,0.1912775619627635,159985.SZ,159985.SZ,159985.SZ,159985.SZ,1.0,0.6250611823982399,0.6254164746914663,1184.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.112679435912892,0.0009481438887672,0.0183875530410184,22.28111088952508,True,0.0,159985.SZ,0.5,0.5,,,159985.SZ,2025-06-11,1.0,False,False,,,,,,,,,,,,,,
2025-06-13,baseline_strategy_return_vol,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159985.SZ,0.5,159985.SZ,1.0,,,0,159985.SZ,1.0,False,True,159985.SZ,0.631389911401655,0.631389911401655,False,-0.0025252525252524,-0.0015784373292884,-0.0012626262626262,0.6256539354476821,0.0006256539354476,-0.0022031037092091,10.365385975063958,303,0,False,157,129,,0.2300218237194289,,0.2045043361507239,0.631389911401655,0.4694465524835653,0.1200288115617772,0.263053553249824,0.0022116366054668,0.48728915518103,0.6911835629706878,0.4600350004679756,15,1.25012236479648,1.25012236479648,1.25012236479648,1.0,1.0,False,False,False,False,False,0.6250611823982399,1.25012236479648,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0017619949494949,6.843709186583121,-0.0012626262626262,-0.0017619949494949,6.843709186583121,0.5,0.0005,0.1914083160085374,159985.SZ,159985.SZ,159985.SZ,159985.SZ,1.0,1.25012236479648,0.6244684293487978,1185.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,9.092603258046797,-0.0022031037092091,0.0157375025714874,23.98056174707533,True,0.0,159985.SZ,0.5,1.0,159985.SZ,1.0,,,0.0,False,True,,,,,,,,,,,,,,
